"","index","value","variable","has_issue","issue_type"
"1",NA,NA,"a5_gps.a5_gps_coordinates",TRUE,"Potentially sensitive information. Please ensure all PII is removed"
"2",NA,NA,"a5_gps.a5_1_gps_longitude",TRUE,"Potentially sensitive information. Please ensure all PII is removed"
"3",NA,NA,"a5_gps.a5_2_gps_latitude",TRUE,"Potentially sensitive information. Please ensure all PII is removed"
"4",11,"15675794","q1_3_key_informat_mobile_number",TRUE,"normal distribution outlier"
"5",NA,"CARE /// instances: 2","e2_if_ngo_un_agency_name_of_agency.if_ngo_cash_distributions_other",TRUE,"'other' response. may need recoding."
"6",NA,"Intersos /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_cash_distributions_other",TRUE,"'other' response. may need recoding."
"7",NA,"INTERSOS /// instances: 3","e2_if_ngo_un_agency_name_of_agency.if_ngo_cash_distributions_other",TRUE,"'other' response. may need recoding."
"8",NA,"FMF /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_food_distribution_other",TRUE,"'other' response. may need recoding."
"9",NA,"INTERSOS /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_food_distribution_other",TRUE,"'other' response. may need recoding."
"10",NA,"WFP /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_food_distribution_other",TRUE,"'other' response. may need recoding."
"11",NA,"IRC /// instances: 2","e2_if_ngo_un_agency_name_of_agency.if_ngo_health_services_other",TRUE,"'other' response. may need recoding."
"12",NA,"Ministry of Health /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_health_services_other",TRUE,"'other' response. may need recoding."
"13",NA,"Ministry of Public Health and Population /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_health_services_other",TRUE,"'other' response. may need recoding."
"14",NA,"INTERSOS /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_legal_services_other",TRUE,"'other' response. may need recoding."
"15",NA,"INTERSOS /// instances: 2","e2_if_ngo_un_agency_name_of_agency.if_ngo_livelihood_services_other",TRUE,"'other' response. may need recoding."
"16",NA,"Toba Development Foundation /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_livelihood_services_other",TRUE,"'other' response. may need recoding."
"17",NA,"ExU /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_nfi_distribution_other",TRUE,"'other' response. may need recoding."
"18",NA,"UNHCR+SHS /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_nfi_distribution_other",TRUE,"'other' response. may need recoding."
"19",NA,"INTERSOS + Ministry of health /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_nutrition_services_other",TRUE,"'other' response. may need recoding."
"20",NA,"IRC /// instances: 2","e2_if_ngo_un_agency_name_of_agency.if_ngo_nutrition_services_other",TRUE,"'other' response. may need recoding."
"21",NA,"Governmental party /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_protection_services_other",TRUE,"'other' response. may need recoding."
"22",NA,"INTERSOS /// instances: 2","e2_if_ngo_un_agency_name_of_agency.if_ngo_protection_services_other",TRUE,"'other' response. may need recoding."
"23",NA,"Yanabia Al Khair Cahrity Foundation /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_rrm_distributions_other",TRUE,"'other' response. may need recoding."
"24",NA,"Diversity /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_shelter_maintenance_services_other",TRUE,"'other' response. may need recoding."
"25",NA,"King Salman Humanitarian Aid and Relief Center (KSRelief) /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_shelter_maintenance_services_other",TRUE,"'other' response. may need recoding."
"26",NA,"NMO+ SHS /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_shelter_maintenance_services_other",TRUE,"'other' response. may need recoding."
"27",NA,"Unknown /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_shelter_maintenance_services_other",TRUE,"'other' response. may need recoding."
"28",NA,"ACF /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_wash_services_other",TRUE,"'other' response. may need recoding."
"29",NA,"CARE+ UNHCR /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_wash_services_other",TRUE,"'other' response. may need recoding."
"30",NA,"Tayba Foundation for Development /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_wash_services_other",TRUE,"'other' response. may need recoding."
"31",NA,"ACF + INTERSOS /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_waste_disposal_services_other",TRUE,"'other' response. may need recoding."
"32",NA,"Toba Development Foundation /// instances: 1","e2_if_ngo_un_agency_name_of_agency.if_ngo_waste_disposal_services_other",TRUE,"'other' response. may need recoding."
"33",NA,"Mine Explosion /// instances: 1","f_site_threats.f1_other",TRUE,"'other' response. may need recoding."
"34",NA,"Threats by Host community /// instances: 1","f_site_threats.f1_other",TRUE,"'other' response. may need recoding."
"35",NA,"Threats by people /// instances: 1","f_site_threats.f1_other",TRUE,"'other' response. may need recoding."
"36",NA,"Electricity /// instances: 1","gi_priority_needs.i3_other",TRUE,"'other' response. may need recoding."
